census_year,block_id,property_id,base_property_id,building_address,clue_small_area,trading_name,business_address,industry_anzsic4_code,industry_anzsic4_description,seating_type,number_of_seats,longitude,latitude,location
2023,33,105937,105937,435-443 Little Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Marrakech Bar,LwrGround 25 Bank Place MELBOURNE VIC 3000,4520,"Pubs, Taverns and Bars",Seats - Indoor,50,144.96009729851846,-37.816395712,"{'lon': 144.96009729851846, 'lat': -37.816395712}"
2023,33,105937,105937,435-443 Little Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Mr Ashcroft,"Shop 1, Ground 435 Little Collins Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Outdoor,20,144.96009729851846,-37.816395712,"{'lon': 144.96009729851846, 'lat': -37.816395712}"
2023,34,102133,102133,360 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Earl Canteen 360 Collins,"Shop 4, 360 Collins Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Indoor,24,144.9621709685,-37.81616893999539,"{'lon': 144.9621709685, 'lat': -37.81616893999539}"
2023,34,102133,102133,360 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Sushi & Nori Melbourne,"Shop 6, 360 Collins Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Indoor,62,144.9621709685,-37.81616893999539,"{'lon': 144.9621709685, 'lat': -37.81616893999539}"
2023,42,110095,101155,St James 555 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Goz City,502 Little Collins Street MELBOURNE VIC 3000,4512,Takeaway Food Services,Seats - Outdoor,15,144.95781378501067,-37.81636534845,"{'lon': 144.95781378501067, 'lat': -37.81636534845}"
2023,43,101154,101154,RACV Building 483-501 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),RACV City Club,501 Bourke Street MELBOURNE VIC 3000,4400,Accommodation,Seats - Indoor,610,144.9595844372,-37.81588561749844,"{'lon': 144.9595844372, 'lat': -37.81588561749844}"
2023,43,101154,101154,RACV Building 483-501 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Le Petit Gateau,452-458 Little Collins Street MELBOURNE VIC 3000,1174,Bakery Product Manufacturing (Non-factory based),Seats - Indoor,30,144.9595844372,-37.81588561749844,"{'lon': 144.9595844372, 'lat': -37.81588561749844}"
2023,44,105958,105958,378-380 Little Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Oriental Tea House,378-380 Little Collins Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Outdoor,12,144.96199488645,-37.81549167749555,"{'lon': 144.96199488645, 'lat': -37.81549167749555}"
2023,45,101144,101144,Royal Arcade 331-339 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Koko Black,Shop 4-6 Royal Arcade MELBOURNE VIC 3000,4129,Other Specialised Food Retailing,Seats - Outdoor,16,144.9639640607,-37.81438773817147,"{'lon': 144.9639640607, 'lat': -37.81438773817147}"
2023,45,105960,105960,The Hub Arcade 318-322 Little Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Chuckle Park Bar,Laneway Hub Arcade 318-322 Little Collins Street MELBOURNE VIC 3000,4520,"Pubs, Taverns and Bars",Seats - Outdoor,50,144.96400961705,-37.814886608596126,"{'lon': 144.96400961705, 'lat': -37.814886608596126}"
2023,45,105961,105961,304-306 Little Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Laurent Boulangerie Patisserie,"Bmt, Gnd & Mezz 306 Little Collins Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Outdoor,30,144.9643479344,-37.81472868260109,"{'lon': 144.9643479344, 'lat': -37.81472868260109}"
2023,45,109276,109276,147 Swanston Street MELBOURNE VIC 3000,Melbourne (CBD),Crossways Vegetarian And Vegan Restaurant,147 Swanston Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,63,144.96568649781466,-37.81429877395,"{'lon': 144.96568649781466, 'lat': -37.81429877395}"
2023,46,101137,101137,235-251 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Cafe Soho,"Shop 33, 239 Bourke Street MELBOURNE VIC 3000",4512,Takeaway Food Services,Seats - Indoor,12,144.966619556,-37.81373785326741,"{'lon': 144.966619556, 'lat': -37.81373785326741}"
2023,46,109415,109415,134-142 Swanston Street MELBOURNE VIC 3000,Melbourne (CBD),L'Incontro,140 Swanston Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Outdoor,100,144.96629164570368,-37.81430518475,"{'lon': 144.96629164570368, 'lat': -37.81430518475}"
2023,46,111394,111394,UB1 Little Hero Apartments 16-30 Russell Place MELBOURNE VIC 3000,Melbourne (CBD),Bar Ampere,16 Russell Place MELBOURNE VIC 3000,4520,"Pubs, Taverns and Bars",Seats - Outdoor,34,144.9674365318,-37.813539026856645,"{'lon': 144.9674365318, 'lat': -37.813539026856645}"
2023,47,101120,101120,143-145 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Meating Korean BBQ,143-145 Bourke Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,80,144.9690420109,-37.81278298068544,"{'lon': 144.9690420109, 'lat': -37.81278298068544}"
2023,47,602997,103597,SX121 121 Exhibition Street MELBOURNE VIC 3000,Melbourne (CBD),Axil Coffee Roasters,"Shop E6, 6 Southern Cross Lane MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Indoor,24,144.97010937553796,-37.81281419155,"{'lon': 144.97010937553796, 'lat': -37.81281419155}"
2023,47,108590,108590,122 Russell Street MELBOURNE VIC 3000,Melbourne (CBD),Embla,122 Russell Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Outdoor,8,144.96871449991409,-37.813429706700006,"{'lon': 144.96871449991409, 'lat': -37.813429706700006}"
2023,48,103626,103626,114-122 Exhibition Street MELBOURNE VIC 3000,Melbourne (CBD),European Bier Cafe,114-122 Exhibition Street MELBOURNE VIC 3000,4520,"Pubs, Taverns and Bars",Seats - Indoor,250,144.9711969512,-37.81286229010783,"{'lon': 144.9711969512, 'lat': -37.81286229010783}"
2023,48,105968,105968,62-66 Little Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Magic Mountain Saloon,62-66 Little Collins Street MELBOURNE VIC 3000,4520,"Pubs, Taverns and Bars",Seats - Indoor,120,144.971441857,-37.81280974337804,"{'lon': 144.971441857, 'lat': -37.81280974337804}"
2023,48,503031,503031,19-23 Meyers Place MELBOURNE VIC 3000,Melbourne (CBD),Loop Project Space & Bar,Ground 19-23 Meyers Place MELBOURNE VIC 3000,4520,"Pubs, Taverns and Bars",Seats - Outdoor,148,144.97210850771285,-37.812152294499995,"{'lon': 144.97210850771285, 'lat': -37.812152294499995}"
2023,51,101169,101169,636-638 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Alto Hotel On Bourke,636-638 Bourke Street MELBOURNE VIC 3000,4400,Accommodation,Seats - Indoor,24,144.9547129172,-37.81628297352541,"{'lon': 144.9547129172, 'lat': -37.81628297352541}"
2023,51,105304,105304,185 King Street MELBOURNE VIC 3000,Melbourne (CBD),King Jons,185 King Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,47,144.955150410781,-37.81584114685,"{'lon': 144.955150410781, 'lat': -37.81584114685}"
2023,51,566659,566659,NEO 200 Apartments 182-200 Spencer Street MELBOURNE VIC 3000,Melbourne (CBD),Hey Tea,"Shop 5, 200 Spencer Street MELBOURNE VIC 3000",4512,Takeaway Food Services,Seats - Indoor,8,144.95329878771437,-37.81625434815,"{'lon': 144.95329878771437, 'lat': -37.81625434815}"
2023,51,566659,566659,NEO 200 Apartments 182-200 Spencer Street MELBOURNE VIC 3000,Melbourne (CBD),Ritz Spencer Kebab Cafe,"Shop 9, 200 Spencer Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Indoor,30,144.95329878771437,-37.81625434815,"{'lon': 144.95329878771437, 'lat': -37.81625434815}"
2023,54,104654,104654,27-31 Hardware Lane MELBOURNE VIC 3000,Melbourne (CBD),Lulu's Char Koay Teow,Ground 31 Hardware Lane MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,40,144.96126662871546,-37.8139876713,"{'lon': 144.96126662871546, 'lat': -37.8139876713}"
2023,54,105852,105852,401-405 Little Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Palermo,LwrGround 405 Little Bourke Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,150,144.9610341175,-37.814032806001194,"{'lon': 144.9610341175, 'lat': -37.814032806001194}"
2023,55,101193,101193,General Post Office 338-352 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Ca De Vin,Shop G29-G30 338-352 Bourke Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Outdoor,90,144.96328859745,-37.813603510656634,"{'lon': 144.96328859745, 'lat': -37.813603510656634}"
2023,56,101204,101204,194-200 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Mr Ramen San,"Shop 12A, 194-200 Bourke Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Indoor,28,144.9672689638,-37.812419039991525,"{'lon': 144.9672689638, 'lat': -37.812419039991525}"
2023,56,101204,101204,194-200 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Pinchy's,"Shop 101, 194-200 Bourke Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Outdoor,150,144.9672689638,-37.812419039991525,"{'lon': 144.9672689638, 'lat': -37.812419039991525}"
2023,56,108538,108538,163-169 Russell Street MELBOURNE VIC 3000,Melbourne (CBD),Shanghai Dragon Dumpling House,163 Russell Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,28,144.9676472887188,-37.8124662829,"{'lon': 144.9676472887188, 'lat': -37.8124662829}"
2023,56,108546,108546,195-197 Russell Street MELBOURNE VIC 3000,Melbourne (CBD),Teaser Fengcha,195 Russell Street MELBOURNE VIC 3000,4129,Other Specialised Food Retailing,Seats - Indoor,10,144.96740291034843,-37.81199701745,"{'lon': 144.96740291034843, 'lat': -37.81199701745}"
2023,57,101213,101213,140 East 134-144 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Yu Long Fu,136 Bourke Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,80,144.9688385527,-37.81203485275635,"{'lon': 144.9688385527, 'lat': -37.81203485275635}"
2023,57,101215,101215,130-132 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Tan Hot Pot,Gnd & Bmt 130 Bourke Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,76,144.9691826081,-37.81223822498879,"{'lon': 144.9691826081, 'lat': -37.81223822498879}"
2023,57,103601,103601,189-195 Exhibition Street MELBOURNE VIC 3000,Melbourne (CBD),Golden Delicious,"Shop 6, 83-89 Little Bourke Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Indoor,130,144.9699123893894,-37.81128978625,"{'lon': 144.9699123893894, 'lat': -37.81128978625}"
2023,57,108585,108585,168 Russell Street MELBOURNE VIC 3000,Melbourne (CBD),Hakata Gensuke,168 Russell Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,30,144.96818973803624,-37.81227319325,"{'lon': 144.96818973803624, 'lat': -37.81227319325}"
2023,76,589841,105749,QV Retail & Parking 221 Little Lonsdale Street MELBOURNE VIC 3000,Melbourne (CBD),Gong Cha,30-32 Red Cape Lane MELBOURNE VIC 3000,4512,Takeaway Food Services,Seats - Indoor,36,144.965725053002,-37.81067861705,"{'lon': 144.965725053002, 'lat': -37.81067861705}"
2023,78,103618,103618,242-284 Exhibition Street MELBOURNE VIC 3000,Melbourne (CBD),Coopers Inn,"Shop 1, 242 Exhibition Street MELBOURNE VIC 3000",4520,"Pubs, Taverns and Bars",Seats - Outdoor,40,144.9699756013,-37.809415028369145,"{'lon': 144.9699756013, 'lat': -37.809415028369145}"
2023,78,603923,580091,The Urban Workshop 32-54 Lonsdale Street MELBOURNE VIC 3000,Melbourne (CBD),Shuji Sushi,"Shop 8, 36 Lonsdale Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Outdoor,14,144.97072895345,-37.809196151079576,"{'lon': 144.97072895345, 'lat': -37.809196151079576}"
2023,82,105458,105458,Commonwealth Law Courts 295-307 William Street MELBOURNE VIC 3000,Melbourne (CBD),Le Will Cafe,Cafe 305 William Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,100,144.9558865617,-37.81251343129243,"{'lon': 144.9558865617, 'lat': -37.81251343129243}"
2023,82,106031,106031,466-468 Little Lonsdale Street MELBOURNE VIC 3000,Melbourne (CBD),Tao's Asian BBQ Kitchen,"Shop 1, Ground 466-468 Little Lonsdale Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Outdoor,22,144.95557300685,-37.812904618120335,"{'lon': 144.95557300685, 'lat': -37.812904618120335}"
2023,82,106033,106033,470-472 Little Lonsdale Street MELBOURNE VIC 3000,Melbourne (CBD),Paik's Noodle,470 Little Lonsdale Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,80,144.95550362775,-37.81299023959086,"{'lon': 144.95550362775, 'lat': -37.81299023959086}"
2023,85,105746,105746,Melbourne Central 183-265 La Trobe Street MELBOURNE VIC 3000,Melbourne (CBD),Melbourne Central Lion Hotel,"Shop 303, Level 3 300 Lonsdale Street MELBOURNE VIC 3000",4520,"Pubs, Taverns and Bars",Seats - Indoor,110,144.96283887063584,-37.8109017475,"{'lon': 144.96283887063584, 'lat': -37.8109017475}"
2023,85,105746,105746,Melbourne Central 183-265 La Trobe Street MELBOURNE VIC 3000,Melbourne (CBD),Sushi Jiro,"Shop 76, Ground 300 Lonsdale Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Outdoor,50,144.96283887063584,-37.8109017475,"{'lon': 144.96283887063584, 'lat': -37.8109017475}"
2023,85,109308,109308,317 Swanston Street MELBOURNE VIC 3000,Melbourne (CBD),Hikari Life,Ground 317 Swanston Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,12,144.96408773503242,-37.8108445086,"{'lon': 144.96408773503242, 'lat': -37.8108445086}"
2023,91,105325,105325,369-379 King Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),The Dispensa,377 King Street WEST MELBOURNE VIC 3003,4511,Cafes and Restaurants,Seats - Indoor,19,144.95325156964998,-37.81166291174008,"{'lon': 144.95325156964998, 'lat': -37.81166291174008}"
2023,93,105477,105477,378-392 La Trobe Street MELBOURNE VIC 3000,Melbourne (CBD),Charles LaTrobe Coffee Co,Part Ground 380-390 La Trobe Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,80,144.95805069635,-37.81091259571215,"{'lon': 144.95805069635, 'lat': -37.81091259571215}"
2023,94,105481,105481,Centro Apartments 348-358 La Trobe Street MELBOURNE VIC 3000,Melbourne (CBD),The Basement Cafe,Shop LwrGround 350 La Trobe Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,30,144.95927771229094,-37.8106800159,"{'lon': 144.95927771229094, 'lat': -37.8106800159}"
2023,95,103308,103308,368-378 Elizabeth Street MELBOURNE VIC 3000,Melbourne (CBD),Esme Patisserie,270 La Trobe Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,40,144.96174730461894,-37.8099526522,"{'lon': 144.96174730461894, 'lat': -37.8099526522}"
2023,95,105982,105982,66-68 Little La Trobe Street MELBOURNE VIC 3000,Melbourne (CBD),Chang Go,66-68 Little La Trobe Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,56,144.961815736,-37.80942293908363,"{'lon': 144.961815736, 'lat': -37.80942293908363}"
2023,103,554417,554417,Infinity 8 Apartments 243-263 Franklin Street MELBOURNE VIC 3000,Melbourne (CBD),Diner On Franklyn,245 Franklin Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,20,144.95664106885,-37.80969603053212,"{'lon': 144.95664106885, 'lat': -37.80969603053212}"
2023,104,103225,103225,433-435 Elizabeth Street MELBOURNE VIC 3000,Melbourne (CBD),Dragon Hot Pot,433 Elizabeth Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,26,144.9603435131594,-37.8088585204,"{'lon': 144.9603435131594, 'lat': -37.8088585204}"
2023,113,110690,108118,507-523 Elizabeth Street MELBOURNE VIC 3000,Melbourne (CBD),Cafe Victoria,517 Elizabeth Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Outdoor,24,144.9576272223,-37.807832574221266,"{'lon': 144.9576272223, 'lat': -37.807832574221266}"
2023,115,104103,104103,Mac's Hotel 34-38 Franklin Street MELBOURNE VIC 3000,Melbourne (CBD),Captain Melville,Mac's Hotel 34-38 Franklin Street MELBOURNE VIC 3000,4520,"Pubs, Taverns and Bars",Seats - Outdoor,70,144.96162023070002,-37.8075189651329,"{'lon': 144.96162023070002, 'lat': -37.8075189651329}"
2023,203,109358,109358,832-834 Swanston Street CARLTON VIC 3053,Carlton,Commuter Coffee,Ground 832B Swanston Street CARLTON VIC 3053,4512,Takeaway Food Services,Seats - Indoor,4,144.96490001863157,-37.7966801769,"{'lon': 144.96490001863157, 'lat': -37.7966801769}"
2023,205,104469,104469,114-152 Grattan Street CARLTON VIC 3053,Carlton,Schnitz Melbourne Connect,"Shop D, Ground 700 Swanston Street CARLTON VIC 3053",4511,Cafes and Restaurants,Seats - Indoor,12,144.96480663662987,-37.7999734556,"{'lon': 144.96480663662987, 'lat': -37.7999734556}"
2023,205,104469,104469,114-152 Grattan Street CARLTON VIC 3053,Carlton,Shuji Sushi,"Shop B, Ground 700 Swanston Street CARLTON VIC 3053",4511,Cafes and Restaurants,Seats - Outdoor,30,144.96480663662987,-37.7999734556,"{'lon': 144.96480663662987, 'lat': -37.7999734556}"
2023,207,106149,106149,323 Lygon Street CARLTON VIC 3053,Carlton,Milk The Cow Licensed Fromagerie,323 Lygon Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Indoor,80,144.96712579104337,-37.79777441195,"{'lon': 144.96712579104337, 'lat': -37.79777441195}"
2023,214,106186,106186,414-422 Lygon Street CARLTON VIC 3053,Carlton,Green Man's Arms,414-422 Lygon Street CARLTON VIC 3053,4520,"Pubs, Taverns and Bars",Seats - Indoor,40,144.96781234675,-37.79694533648168,"{'lon': 144.96781234675, 'lat': -37.79694533648168}"
2023,218,104477,104477,48-50 Grattan Street CARLTON VIC 3053,Carlton,Kaprica,48-50 Grattan Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Indoor,152,144.96788005275,-37.8005970918656,"{'lon': 144.96788005275, 'lat': -37.8005970918656}"
2023,218,106200,106200,344 Lygon Street CARLTON VIC 3053,Carlton,Sticksies Australia,344 Lygon Street CARLTON VIC 3053,4512,Takeaway Food Services,Seats - Indoor,10,144.96750419593394,-37.79900008455,"{'lon': 144.96750419593394, 'lat': -37.79900008455}"
2023,218,106221,106221,280 Lygon Street CARLTON VIC 3053,Carlton,Zeus Street Greek,280 Lygon Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Outdoor,24,144.96731803955817,-37.80036751155,"{'lon': 144.96731803955817, 'lat': -37.80036751155}"
2023,224,108247,108247,114-116 Rathdowne Street CARLTON VIC 3053,Carlton,Paris Go Bistro,114-116 Rathdowne Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Indoor,50,144.97088483867648,-37.796955909450006,"{'lon': 144.97088483867648, 'lat': -37.796955909450006}"
2023,230,106969,106969,237-239 Nicholson Street CARLTON VIC 3053,Carlton,The French Lettuce Patisserie and Bakery,Ground 237 Nicholson Street CARLTON VIC 3053,1174,Bakery Product Manufacturing (Non-factory based),Seats - Outdoor,12,144.97513500473383,-37.79439860845,"{'lon': 144.97513500473383, 'lat': -37.79439860845}"
2023,245,104450,104450,251-257 Cardigan Street CARLTON VIC 3053,Carlton,Rice Bar Not Only Rice,"Shop 1, Ground 121 Grattan Street CARLTON VIC 3053",4511,Cafes and Restaurants,Seats - Indoor,58,144.9651040686224,-37.800770727300005,"{'lon': 144.9651040686224, 'lat': -37.800770727300005}"
2023,245,109360,109360,680-682 Swanston Street CARLTON VIC 3053,Carlton,Colourful Yunnan Restaurant,680-682 Swanston Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Indoor,150,144.9642368896593,-37.8006273463,"{'lon': 144.9642368896593, 'lat': -37.8006273463}"
2023,246,106110,106110,201-203 Lygon Street CARLTON VIC 3053,Carlton,Tono On Borsari,201-203 Lygon Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Indoor,70,144.9666724210116,-37.80089716315,"{'lon': 144.9666724210116, 'lat': -37.80089716315}"
2023,247,106224,106224,262 Lygon Street CARLTON VIC 3053,Carlton,Kahaani,262 Lygon Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Outdoor,10,144.96718592587968,-37.801034155249994,"{'lon': 144.96718592587968, 'lat': -37.801034155249994}"
2023,254,106083,106083,95-97 Lygon Street CARLTON VIC 3053,Carlton,I Love Istanbul,Ground 95-97 Lygon Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Outdoor,12,144.96594934658634,-37.8046771943,"{'lon': 144.96594934658634, 'lat': -37.8046771943}"
2023,254,106096,106096,151 Lygon Street CARLTON VIC 3053,Carlton,La Cabra Carlton,Ground 151 Lygon Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Outdoor,40,144.9661185341448,-37.803662268,"{'lon': 144.9661185341448, 'lat': -37.803662268}"
2023,260,103276,103276,Royal Artillery Hotel 614-616 Elizabeth Street MELBOURNE VIC 3000,Carlton,The Last Jar,Royal Artillery Hotel 614-616 Elizabeth Street MELBOURNE VIC 3000,4520,"Pubs, Taverns and Bars",Seats - Indoor,90,144.95890988876312,-37.8038839765,"{'lon': 144.95890988876312, 'lat': -37.8038839765}"
2023,264,661088,661088,28-44 Bouverie Street CARLTON VIC 3053,Carlton,Mille and B,"Shop 3, 28 Bouverie Street CARLTON VIC 3053",1174,Bakery Product Manufacturing (Non-factory based),Seats - Outdoor,8,144.9619786541,-37.80566247461877,"{'lon': 144.9619786541, 'lat': -37.80566247461877}"
2023,268,108154,108153,Montefiore House Exhibition Mews 49 Rathdowne Street CARLTON VIC 3053,Carlton,Epocha Restaurant,Montefiore House Exhibition Mews 49 Rathdowne Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Outdoor,30,144.96856221768635,-37.8057719245,"{'lon': 144.96856221768635, 'lat': -37.8057719245}"
2023,270,664638,104468,Arts Centre Building 199 757 Swanston Street PARKVILLE VIC 3010,Parkville,Scholar & Co,Part Ground Arts Centre Building 199 University of Melbourne 757 Swanston Street PARKVILLE VIC 3010,4512,Takeaway Food Services,Seats - Outdoor,40,144.96120873245002,-37.79677209594333,"{'lon': 144.96120873245002, 'lat': -37.79677209594333}"
